"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Magina Dispensary","18430","YTDbzqoyYvd","YHx6ZCdJgEN","3"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Magina Dispensary","18430","vpYSFauhHIk","YHx6ZCdJgEN","7"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Magina Dispensary","18430","tw9kTsZ0JOP","YHx6ZCdJgEN","5"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Magina Dispensary","18430","TE6uhnpjJQj","YHx6ZCdJgEN","3"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Magina Dispensary","18430","mTARRvfG87a","YHx6ZCdJgEN","5"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Magina Dispensary","18430","DCy4GyNkcV0","YHx6ZCdJgEN","5"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Magina Dispensary","18430","URLCgd2tWLj","YHx6ZCdJgEN","5"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Magina Dispensary","18430","x7sZYQ5k1d5","YHx6ZCdJgEN","4"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Magina Dispensary","18430","veAJs2rohAy","YHx6ZCdJgEN","5"
"htpB5GROwfG","OPD_Number of clients seen (Workload)","201711","Magina Dispensary","18430","HllvX50cXC0","YHx6ZCdJgEN","500"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","mD7SZMOtrkk","YHx6ZCdJgEN","25"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","uY1fB2YA19R","YHx6ZCdJgEN","165"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","svOcUqAMxim","YHx6ZCdJgEN","40"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","AGPBuVYe3qA","YHx6ZCdJgEN","38"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","SPM3RiNMsMh","YHx6ZCdJgEN","32"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","cz10IugYD2H","YHx6ZCdJgEN","25"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","DlGJGjqn3vQ","YHx6ZCdJgEN","27"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","p5U4c0oDykp","YHx6ZCdJgEN","16"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","lSfyYI23Mi2","YHx6ZCdJgEN","20"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","f6fvG5QVbbN","YHx6ZCdJgEN","8"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","KyGJ12KGrR0","YHx6ZCdJgEN","18"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","xgNjuPfeV7w","YHx6ZCdJgEN","5"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","uk3UJajsR19","YHx6ZCdJgEN","17"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","jhGUfzgl3Ij","YHx6ZCdJgEN","3"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","cTba1qCbXQw","YHx6ZCdJgEN","18"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","hVjYPd3tjeN","YHx6ZCdJgEN","16"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","gu78UI1N1Zg","YHx6ZCdJgEN","15"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","jfy44DhDKKg","YHx6ZCdJgEN","12"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201711","Magina Dispensary","18430","uY1fB2YA19R","YHx6ZCdJgEN","5"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201711","Magina Dispensary","18430","svOcUqAMxim","YHx6ZCdJgEN","1"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201711","Magina Dispensary","18430","cz10IugYD2H","YHx6ZCdJgEN","1"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201711","Magina Dispensary","18430","DlGJGjqn3vQ","YHx6ZCdJgEN","1"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201711","Magina Dispensary","18430","lSfyYI23Mi2","YHx6ZCdJgEN","3"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201711","Magina Dispensary","18430","xgNjuPfeV7w","YHx6ZCdJgEN","1"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201711","Magina Dispensary","18430","uk3UJajsR19","YHx6ZCdJgEN","2"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201711","Magina Dispensary","18430","cTba1qCbXQw","YHx6ZCdJgEN","6"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201711","Magina Dispensary","18430","hVjYPd3tjeN","YHx6ZCdJgEN","4"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201711","Magina Dispensary","18430","gu78UI1N1Zg","YHx6ZCdJgEN","2"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","mD7SZMOtrkk","YHx6ZCdJgEN","8"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","uY1fB2YA19R","YHx6ZCdJgEN","25"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","svOcUqAMxim","YHx6ZCdJgEN","21"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","AGPBuVYe3qA","YHx6ZCdJgEN","20"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","SPM3RiNMsMh","YHx6ZCdJgEN","20"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","cz10IugYD2H","YHx6ZCdJgEN","20"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","DlGJGjqn3vQ","YHx6ZCdJgEN","13"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","p5U4c0oDykp","YHx6ZCdJgEN","6"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","lSfyYI23Mi2","YHx6ZCdJgEN","4"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","f6fvG5QVbbN","YHx6ZCdJgEN","7"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","KyGJ12KGrR0","YHx6ZCdJgEN","10"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","xgNjuPfeV7w","YHx6ZCdJgEN","4"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","uk3UJajsR19","YHx6ZCdJgEN","7"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","jhGUfzgl3Ij","YHx6ZCdJgEN","3"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","cTba1qCbXQw","YHx6ZCdJgEN","10"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","hVjYPd3tjeN","YHx6ZCdJgEN","11"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","gu78UI1N1Zg","YHx6ZCdJgEN","10"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","jfy44DhDKKg","YHx6ZCdJgEN","3"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","uY1fB2YA19R","YHx6ZCdJgEN","25"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","svOcUqAMxim","YHx6ZCdJgEN","21"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","AGPBuVYe3qA","YHx6ZCdJgEN","20"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","SPM3RiNMsMh","YHx6ZCdJgEN","20"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","cz10IugYD2H","YHx6ZCdJgEN","20"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","DlGJGjqn3vQ","YHx6ZCdJgEN","13"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","p5U4c0oDykp","YHx6ZCdJgEN","6"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","lSfyYI23Mi2","YHx6ZCdJgEN","4"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","f6fvG5QVbbN","YHx6ZCdJgEN","7"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","KyGJ12KGrR0","YHx6ZCdJgEN","10"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","xgNjuPfeV7w","YHx6ZCdJgEN","4"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","uk3UJajsR19","YHx6ZCdJgEN","7"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","jhGUfzgl3Ij","YHx6ZCdJgEN","3"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","cTba1qCbXQw","YHx6ZCdJgEN","10"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","hVjYPd3tjeN","YHx6ZCdJgEN","11"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","gu78UI1N1Zg","YHx6ZCdJgEN","10"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","jfy44DhDKKg","YHx6ZCdJgEN","3"
"VHvDQElNCxS","OPD_Number of clients (tested positive)","201711","Magina Dispensary","18430","DlGJGjqn3vQ","YHx6ZCdJgEN","2"
"VHvDQElNCxS","OPD_Number of clients (tested positive)","201711","Magina Dispensary","18430","lSfyYI23Mi2","YHx6ZCdJgEN","1"
"VHvDQElNCxS","OPD_Number of clients (tested positive)","201711","Magina Dispensary","18430","KyGJ12KGrR0","YHx6ZCdJgEN","1"
"VHvDQElNCxS","OPD_Number of clients (tested positive)","201711","Magina Dispensary","18430","uk3UJajsR19","YHx6ZCdJgEN","2"
"UxWm9PF7sPJ","OPD_Number of clients (tested positive linked to care)","201711","Magina Dispensary","18430","DlGJGjqn3vQ","YHx6ZCdJgEN","2"
"UxWm9PF7sPJ","OPD_Number of clients (tested positive linked to care)","201711","Magina Dispensary","18430","KyGJ12KGrR0","YHx6ZCdJgEN","1"
"UxWm9PF7sPJ","OPD_Number of clients (tested positive linked to care)","201711","Magina Dispensary","18430","uk3UJajsR19","YHx6ZCdJgEN","2"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201711","Magina Dispensary","18430","uY1fB2YA19R","YHx6ZCdJgEN","11"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201711","Magina Dispensary","18430","Utbw8yOqTsY","YHx6ZCdJgEN","18"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201711","Magina Dispensary","18430","UnitZergIaF","YHx6ZCdJgEN","7"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201711","Magina Dispensary","18430","ueHmuUUxJOZ","YHx6ZCdJgEN","33"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201711","Magina Dispensary","18430","bb1PBZBhMoe","YHx6ZCdJgEN","17"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201711","Magina Dispensary","18430","b1c2i6hvx46","YHx6ZCdJgEN","34"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201711","Magina Dispensary","18430","NZZnZYpzwvT","YHx6ZCdJgEN","24"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201711","Magina Dispensary","18430","QKFvxbzAaLO","YHx6ZCdJgEN","28"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201711","Magina Dispensary","18430","M0uZBPcdhOy","YHx6ZCdJgEN","14"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201711","Magina Dispensary","18430","AyEIsUBg0G9","YHx6ZCdJgEN","27"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201711","Magina Dispensary","18430","kKhCfsKeioo","YHx6ZCdJgEN","17"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201711","Magina Dispensary","18430","wkN42lA3zAD","YHx6ZCdJgEN","17"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201711","Magina Dispensary","18430","eTnRv18KF8x","YHx6ZCdJgEN","8"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201711","Magina Dispensary","18430","d2BSoconoUq","YHx6ZCdJgEN","13"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201711","Magina Dispensary","18430","jFjJ20bYPLu","YHx6ZCdJgEN","12"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201711","Magina Dispensary","18430","d5z5iXf1SLb","YHx6ZCdJgEN","6"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","uY1fB2YA19R","YHx6ZCdJgEN","11"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","c4x8dMsNXjw","YHx6ZCdJgEN","18"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","f1EVP2lyKuI","YHx6ZCdJgEN","7"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","DYaajf7oJIV","YHx6ZCdJgEN","33"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","ndPa2NLibPN","YHx6ZCdJgEN","17"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","wjj3WktnKDX","YHx6ZCdJgEN","34"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","YTDbzqoyYvd","YHx6ZCdJgEN","24"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","vpYSFauhHIk","YHx6ZCdJgEN","28"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","tw9kTsZ0JOP","YHx6ZCdJgEN","14"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","TE6uhnpjJQj","YHx6ZCdJgEN","27"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","mTARRvfG87a","YHx6ZCdJgEN","17"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","DCy4GyNkcV0","YHx6ZCdJgEN","17"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","URLCgd2tWLj","YHx6ZCdJgEN","8"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","x7sZYQ5k1d5","YHx6ZCdJgEN","13"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","veAJs2rohAy","YHx6ZCdJgEN","12"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201711","Magina Dispensary","18430","iLmvJ1qIWGC","YHx6ZCdJgEN","6"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201711","Magina Dispensary","18430","uY1fB2YA19R","YHx6ZCdJgEN","1"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201711","Magina Dispensary","18430","c4x8dMsNXjw","YHx6ZCdJgEN","2"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201711","Magina Dispensary","18430","wjj3WktnKDX","YHx6ZCdJgEN","1"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201711","Magina Dispensary","18430","vpYSFauhHIk","YHx6ZCdJgEN","1"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201711","Magina Dispensary","18430","tw9kTsZ0JOP","YHx6ZCdJgEN","1"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201711","Magina Dispensary","18430","DCy4GyNkcV0","YHx6ZCdJgEN","2"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201711","Magina Dispensary","18430","x7sZYQ5k1d5","YHx6ZCdJgEN","1"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","uY1fB2YA19R","YHx6ZCdJgEN","2"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","c4x8dMsNXjw","YHx6ZCdJgEN","13"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","f1EVP2lyKuI","YHx6ZCdJgEN","7"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","DYaajf7oJIV","YHx6ZCdJgEN","25"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","ndPa2NLibPN","YHx6ZCdJgEN","11"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","wjj3WktnKDX","YHx6ZCdJgEN","18"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","YTDbzqoyYvd","YHx6ZCdJgEN","12"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","vpYSFauhHIk","YHx6ZCdJgEN","12"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","tw9kTsZ0JOP","YHx6ZCdJgEN","12"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","TE6uhnpjJQj","YHx6ZCdJgEN","15"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","mTARRvfG87a","YHx6ZCdJgEN","16"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","DCy4GyNkcV0","YHx6ZCdJgEN","10"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","URLCgd2tWLj","YHx6ZCdJgEN","6"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","x7sZYQ5k1d5","YHx6ZCdJgEN","5"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","veAJs2rohAy","YHx6ZCdJgEN","6"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201711","Magina Dispensary","18430","iLmvJ1qIWGC","YHx6ZCdJgEN","6"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","uY1fB2YA19R","YHx6ZCdJgEN","2"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","c4x8dMsNXjw","YHx6ZCdJgEN","13"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","f1EVP2lyKuI","YHx6ZCdJgEN","7"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","DYaajf7oJIV","YHx6ZCdJgEN","25"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","ndPa2NLibPN","YHx6ZCdJgEN","11"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","wjj3WktnKDX","YHx6ZCdJgEN","18"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","YTDbzqoyYvd","YHx6ZCdJgEN","12"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","vpYSFauhHIk","YHx6ZCdJgEN","12"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","tw9kTsZ0JOP","YHx6ZCdJgEN","12"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","TE6uhnpjJQj","YHx6ZCdJgEN","15"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","mTARRvfG87a","YHx6ZCdJgEN","16"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","DCy4GyNkcV0","YHx6ZCdJgEN","10"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","URLCgd2tWLj","YHx6ZCdJgEN","6"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","x7sZYQ5k1d5","YHx6ZCdJgEN","5"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","veAJs2rohAy","YHx6ZCdJgEN","6"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201711","Magina Dispensary","18430","iLmvJ1qIWGC","YHx6ZCdJgEN","6"
"htpB5GROwfG","OPD_Number of clients seen (Workload)","201712","Magina Dispensary","18430","HllvX50cXC0","YHx6ZCdJgEN","781"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Magina Dispensary","18430","uY1fB2YA19R","YHx6ZCdJgEN","186"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Magina Dispensary","18430","svOcUqAMxim","YHx6ZCdJgEN","75"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Magina Dispensary","18430","AGPBuVYe3qA","YHx6ZCdJgEN","33"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Magina Dispensary","18430","SPM3RiNMsMh","YHx6ZCdJgEN","62"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Magina Dispensary","18430","cz10IugYD2H","YHx6ZCdJgEN","37"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Magina Dispensary","18430","DlGJGjqn3vQ","YHx6ZCdJgEN","69"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Magina Dispensary","18430","p5U4c0oDykp","YHx6ZCdJgEN","15"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Magina Dispensary","18430","lSfyYI23Mi2","YHx6ZCdJgEN","40"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Magina Dispensary","18430","f6fvG5QVbbN","YHx6ZCdJgEN","8"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Magina Dispensary","18430","KyGJ12KGrR0","YHx6ZCdJgEN","23"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Magina Dispensary","18430","xgNjuPfeV7w","YHx6ZCdJgEN","31"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Magina Dispensary","18430","uk3UJajsR19","YHx6ZCdJgEN","39"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Magina Dispensary","18430","jhGUfzgl3Ij","YHx6ZCdJgEN","17"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Magina Dispensary","18430","cTba1qCbXQw","YHx6ZCdJgEN","49"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Magina Dispensary","18430","hVjYPd3tjeN","YHx6ZCdJgEN","29"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Magina Dispensary","18430","gu78UI1N1Zg","YHx6ZCdJgEN","41"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Magina Dispensary","18430","jfy44DhDKKg","YHx6ZCdJgEN","27"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201712","Magina Dispensary","18430","uY1fB2YA19R","YHx6ZCdJgEN","6"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201712","Magina Dispensary","18430","svOcUqAMxim","YHx6ZCdJgEN","2"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201712","Magina Dispensary","18430","AGPBuVYe3qA","YHx6ZCdJgEN","1"
